experiment_id,case_id,interval,expected_word,log,kd_hit,sr_hit
2,1,5,BRAZO,"[ENFERMERO, P(0.82), S(10.2)] | [ENFERMERO, P(0.86), S(10.3)] | [ENFERMERO, P(0.53), S(10.3)] | [OJO, P(0.65), S(10.5)] | [OJO, P(0.74), S(10.5)] | [VAGINA, P(0.72), S(10.7)] | [VAGINA, P(0.73), S(10.7)] | [DOLOR, P(0.95), S(11.0)] | [DOLOR, P(0.99), S(11.1)] | [DOLOR, P(0.99), S(11.1)] | [DOLOR, P(0.99), S(11.2)] | [DOLOR, P(0.99), S(11.3)] | [DOLOR, P(0.99), S(11.3)] | [DOLOR, P(0.99), S(11.4)] | [DOLOR, P(0.99), S(11.5)] | [DOLOR, P(0.99), S(11.5)] | [DOLOR, P(0.99), S(11.6)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.8)] | [DOLOR, P(0.99), S(11.9)] | [DOLOR, P(0.93), S(11.9)] | [DOLOR, P(0.53), S(12.0)]",1,0
2,1,6,DOLOR,"[CODO, P(0.63), S(12.1)] | [CODO, P(0.85), S(12.2)] | [HUESOS, P(0.77), S(12.3)] | [EMBARAZO, P(0.90), S(12.4)] | [EMBARAZO, P(0.90), S(12.5)] | [EMBARAZO, P(0.81), S(12.5)] | [AMBULANCIA, P(0.58), S(12.6)] | [AMBULANCIA, P(0.89), S(12.7)] | [AMBULANCIA, P(0.97), S(12.7)] | [AMBULANCIA, P(0.99), S(12.8)] | [AMBULANCIA, P(0.99), S(12.9)] | [AMBULANCIA, P(0.99), S(12.9)] | [AMBULANCIA, P(0.99), S(13.0)] | [AMBULANCIA, P(0.99), S(13.1)] | [AMBULANCIA, P(0.99), S(13.1)] | [AMBULANCIA, P(0.54), S(13.2)] | [AMBULANCIA, P(0.66), S(13.5)] | [AMBULANCIA, P(0.68), S(13.5)] | [AMBULANCIA, P(0.87), S(13.6)] | [AMBULANCIA, P(0.98), S(13.7)] | [AMBULANCIA, P(0.98), S(13.7)] | [AMBULANCIA, P(0.99), S(13.8)] | [AMBULANCIA, P(0.99), S(13.9)] | [AMBULANCIA, P(0.99), S(13.9)] | [AMBULANCIA, P(0.99), S(14.0)]",1,0
2,1,7,AMBULANCIA,"[AMBULANCIA, P(0.98), S(14.1)] | [AMBULANCIA, P(0.69), S(14.1)] | [PELEAR, P(0.58), S(14.3)] | [PELEAR, P(0.82), S(14.4)] | [PELEAR, P(0.70), S(14.5)] | [BEBER, P(0.81), S(14.5)] | [BEBER, P(0.62), S(14.6)] | [GATO, P(0.83), S(14.7)] | [RAPIDO, P(0.99), S(14.8)] | [RAPIDO, P(0.99), S(14.9)] | [RAPIDO, P(0.99), S(14.9)] | [RAPIDO, P(0.99), S(15.0)] | [RAPIDO, P(0.99), S(15.1)] | [RAPIDO, P(0.99), S(15.1)] | [RAPIDO, P(0.98), S(15.2)] | [RAPIDO, P(0.89), S(15.3)] | [CALIENTE, P(0.64), S(15.4)] | [CALIENTE, P(0.75), S(15.5)] | [CALIENTE, P(0.79), S(15.5)] | [CALIENTE, P(0.53), S(15.6)] | [NO_VER, P(0.62), S(15.7)] | [NO_VER, P(0.55), S(15.7)] | [NO_VER, P(0.71), S(15.9)] | [NO_VER, P(0.86), S(15.9)] | [NO_VER, P(0.86), S(16.0)]",1,1
2,1,8,RAPIDO,"[HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(2.0)] | [HOY, P(0.90), S(2.1)] | [GRIPA, P(0.72), S(2.1)] | [GRIPA, P(0.60), S(2.3)] | [GRIPA, P(0.73), S(2.3)] | [GRIPA, P(0.53), S(2.4)] | [PEOR, P(0.82), S(2.5)] | [PEOR, P(0.82), S(2.5)] | [PEOR, P(0.85), S(2.6)] | [PEOR, P(0.69), S(2.7)] | [PREGUNTA, P(0.55), S(2.7)] | [PREGUNTA, P(0.94), S(2.8)] | [PREGUNTA, P(0.81), S(2.9)] | [PREGUNTA, P(0.59), S(2.9)] | [PREGUNTA, P(0.65), S(3.0)] | [DICIEMBRE, P(0.67), S(3.2)] | [DICIEMBRE, P(0.96), S(3.3)] | [DICIEMBRE, P(0.97), S(3.3)] | [DICIEMBRE, P(0.96), S(3.4)] | [DICIEMBRE, P(0.97), S(3.5)] | [DICIEMBRE, P(0.97), S(3.5)] | [DICIEMBRE, P(0.97), S(3.6)] | [DICIEMBRE, P(0.96), S(3.7)] | [DICIEMBRE, P(0.55), S(3.7)] | [FRIO, P(0.68), S(4.1)] | [FRIO, P(0.57), S(4.2)] | [PELEAR, P(0.90), S(4.4)] | [PELEAR, P(0.79), S(4.5)] | [PELEAR, P(0.77), S(4.5)] | [PELEAR, P(0.84), S(4.6)] | [PELEAR, P(0.99), S(4.7)] | [PELEAR, P(0.99), S(4.7)] | [PELEAR, P(0.97), S(4.8)] | [PELEAR, P(0.96), S(4.9)] | [PELEAR, P(0.70), S(4.9)] | [PELEAR, P(0.72), S(5.1)] | [PELEAR, P(0.99), S(5.1)] | [PELEAR, P(0.99), S(5.2)] | [PELEAR, P(0.99), S(5.3)] | [PELEAR, P(0.98), S(5.3)] | [PELEAR, P(0.73), S(5.4)] | [NO_VER, P(0.78), S(5.5)] | [NO_VER, P(0.91), S(5.6)] | [NO_VER, P(0.65), S(5.7)] | [NO_VER, P(0.63), S(5.7)] | [NO_VER, P(0.75), S(5.8)] | [NO_VER, P(0.86), S(5.9)] | [NO_VER, P(0.84), S(5.9)] | [NO_VER, P(0.81), S(6.0)] | [NO_VER, P(0.69), S(6.1)] | [BEBER, P(0.64), S(6.2)] | [BEBER, P(0.55), S(6.3)] | [POPO, P(0.51), S(6.5)] | [POPO, P(0.54), S(6.6)] | [POPO, P(0.58), S(6.7)] | [POPO, P(0.62), S(6.7)] | [POPO, P(0.72), S(6.8)] | [POPO, P(0.82), S(6.9)] | [POPO, P(0.72), S(6.9)] | [PACIENTE, P(0.68), S(7.0)] | [PACIENTE, P(0.99), S(7.1)] | [PACIENTE, P(0.98), S(7.1)] | [PACIENTE, P(0.56), S(7.2)] | [PEOR, P(0.63), S(7.3)] | [PEOR, P(0.92), S(7.3)] | [PEOR, P(0.59), S(7.4)] | [CUANTOS, P(0.83), S(7.5)] | [CUANTOS, P(0.58), S(7.6)] | [IR, P(0.87), S(7.7)] | [POPO, P(0.82), S(7.9)] | [POPO, P(0.64), S(7.9)] | [MANO, P(0.85), S(8.0)] | [MANO, P(0.97), S(8.1)] | [MANO, P(0.99), S(8.1)] | [MANO, P(0.98), S(8.2)] | [BRAZO, P(0.73), S(8.3)] | [BRAZO, P(0.96), S(8.3)] | [HUESOS, P(0.70), S(8.4)] | [VOMITO, P(0.98), S(8.5)] | [VOMITO, P(0.98), S(8.5)] | [VOMITO, P(0.97), S(8.6)] | [VOMITO, P(0.92), S(8.7)] | [VOMITO, P(0.59), S(8.7)] | [BRAZO, P(0.65), S(8.8)] | [BRAZO, P(0.75), S(8.9)] | [BRAZO, P(0.92), S(8.9)] | [BRAZO, P(0.97), S(9.0)] | [BRAZO, P(0.99), S(9.1)] | [BRAZO, P(0.99), S(9.1)] | [BRAZO, P(0.99), S(9.2)] | [BRAZO, P(0.99), S(9.3)] | [BRAZO, P(0.96), S(9.3)] | [BRAZO, P(0.94), S(9.4)] | [BRAZO, P(0.91), S(9.5)] | [BRAZO, P(0.88), S(9.5)] | [BRAZO, P(0.99), S(9.6)] | [BRAZO, P(0.99), S(9.7)] | [BRAZO, P(0.99), S(9.7)] | [VOMITO, P(0.72), S(9.8)] | [BRAZO, P(0.99), S(9.9)] | [BRAZO, P(0.80), S(9.9)] | [VOMITO, P(0.62), S(10.0)] | [ENFERMERO, P(0.82), S(10.2)] | [ENFERMERO, P(0.86), S(10.3)] | [ENFERMERO, P(0.53), S(10.3)] | [OJO, P(0.65), S(10.5)] | [OJO, P(0.74), S(10.5)] | [VAGINA, P(0.72), S(10.7)] | [VAGINA, P(0.73), S(10.7)] | [DOLOR, P(0.95), S(11.0)] | [DOLOR, P(0.99), S(11.1)] | [DOLOR, P(0.99), S(11.1)] | [DOLOR, P(0.99), S(11.2)] | [DOLOR, P(0.99), S(11.3)] | [DOLOR, P(0.99), S(11.3)] | [DOLOR, P(0.99), S(11.4)] | [DOLOR, P(0.99), S(11.5)] | [DOLOR, P(0.99), S(11.5)] | [DOLOR, P(0.99), S(11.6)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.8)] | [DOLOR, P(0.99), S(11.9)] | [DOLOR, P(0.93), S(11.9)] | [DOLOR, P(0.53), S(12.0)] | [CODO, P(0.63), S(12.1)] | [CODO, P(0.85), S(12.2)] | [HUESOS, P(0.77), S(12.3)] | [EMBARAZO, P(0.90), S(12.4)] | [EMBARAZO, P(0.90), S(12.5)] | [EMBARAZO, P(0.81), S(12.5)] | [AMBULANCIA, P(0.58), S(12.6)] | [AMBULANCIA, P(0.89), S(12.7)] | [AMBULANCIA, P(0.97), S(12.7)] | [AMBULANCIA, P(0.99), S(12.8)] | [AMBULANCIA, P(0.99), S(12.9)] | [AMBULANCIA, P(0.99), S(12.9)] | [AMBULANCIA, P(0.99), S(13.0)] | [AMBULANCIA, P(0.99), S(13.1)] | [AMBULANCIA, P(0.99), S(13.1)] | [AMBULANCIA, P(0.54), S(13.2)] | [AMBULANCIA, P(0.66), S(13.5)] | [AMBULANCIA, P(0.68), S(13.5)] | [AMBULANCIA, P(0.87), S(13.6)] | [AMBULANCIA, P(0.98), S(13.7)] | [AMBULANCIA, P(0.98), S(13.7)] | [AMBULANCIA, P(0.99), S(13.8)] | [AMBULANCIA, P(0.99), S(13.9)] | [AMBULANCIA, P(0.99), S(13.9)] | [AMBULANCIA, P(0.99), S(14.0)] | [AMBULANCIA, P(0.98), S(14.1)] | [AMBULANCIA, P(0.69), S(14.1)] | [PELEAR, P(0.58), S(14.3)] | [PELEAR, P(0.82), S(14.4)] | [PELEAR, P(0.70), S(14.5)] | [BEBER, P(0.81), S(14.5)] | [BEBER, P(0.62), S(14.6)] | [GATO, P(0.83), S(14.7)] | [RAPIDO, P(0.99), S(14.8)] | [RAPIDO, P(0.99), S(14.9)] | [RAPIDO, P(0.99), S(14.9)] | [RAPIDO, P(0.99), S(15.0)] | [RAPIDO, P(0.99), S(15.1)] | [RAPIDO, P(0.99), S(15.1)] | [RAPIDO, P(0.98), S(15.2)] | [RAPIDO, P(0.89), S(15.3)] | [CALIENTE, P(0.64), S(15.4)] | [CALIENTE, P(0.75), S(15.5)] | [CALIENTE, P(0.79), S(15.5)] | [CALIENTE, P(0.53), S(15.6)] | [NO_VER, P(0.62), S(15.7)] | [NO_VER, P(0.55), S(15.7)] | [NO_VER, P(0.71), S(15.9)] | [NO_VER, P(0.86), S(15.9)] | [NO_VER, P(0.86), S(16.0)] | [NO_VER, P(0.86), S(16.1)] | [RAPIDO, P(0.77), S(16.1)] | [RAPIDO, P(0.97), S(16.2)] | [RAPIDO, P(0.98), S(16.3)] | [RAPIDO, P(0.98), S(16.3)] | [RAPIDO, P(0.97), S(16.4)] | [RAPIDO, P(0.98), S(16.5)] | [RAPIDO, P(0.99), S(16.5)]",1,1
2,2,0,AHORA,"[CANSADO, P(0.59), S(1.0)] | [CANSADO, P(0.67), S(1.1)] | [COMO, P(0.94), S(1.1)] | [COMO, P(0.98), S(1.2)] | [COMO, P(0.97), S(1.3)] | [COMO, P(0.92), S(1.3)] | [COMO, P(0.78), S(1.4)] | [COMO, P(0.59), S(1.5)] | [AHORA, P(0.61), S(1.5)] | [AHORA, P(0.98), S(1.6)] | [AHORA, P(0.97), S(1.7)] | [AHORA, P(0.94), S(1.7)] | [AHORA, P(0.95), S(1.8)] | [AHORA, P(0.99), S(1.9)] | [AHORA, P(0.99), S(1.9)] | [AHORA, P(1.00), S(2.0)]",1,1
2,2,1,YO,"[AHORA, P(0.99), S(2.1)] | [AHORA, P(0.83), S(2.1)] | [NORMAL, P(0.69), S(2.2)] | [ESTRESADO, P(0.75), S(2.3)] | [ESTRESADO, P(0.92), S(2.3)] | [NORMAL, P(0.51), S(2.4)] | [COMO, P(0.98), S(2.5)] | [COMO, P(0.99), S(2.5)] | [COMO, P(0.99), S(2.6)] | [COMO, P(0.96), S(2.7)] | [COMO, P(0.76), S(2.7)] | [COMO, P(0.81), S(2.8)] | [COMO, P(0.90), S(2.9)] | [CINTURA, P(0.63), S(3.0)] | [CINTURA, P(0.93), S(3.1)] | [CINTURA, P(0.98), S(3.1)] | [CINTURA, P(0.98), S(3.2)] | [CINTURA, P(0.86), S(3.3)] | [CINTURA, P(0.52), S(3.3)] | [YO, P(0.55), S(3.4)] | [YO, P(0.81), S(3.5)] | [YO, P(0.58), S(3.5)] | [YO, P(0.51), S(3.9)] | [YO, P(0.74), S(4.0)]",1,1
2,2,2,MAL,"[YO, P(0.79), S(4.1)] | [YO, P(0.83), S(4.1)] | [YO, P(0.85), S(4.2)] | [YO, P(0.77), S(4.3)] | [YO, P(0.54), S(4.3)] | [POPO, P(0.63), S(4.4)] | [POPO, P(0.83), S(4.5)] | [POPO, P(0.90), S(4.5)] | [POPO, P(0.89), S(4.6)] | [PACIENTE, P(0.95), S(4.7)] | [PACIENTE, P(0.78), S(4.7)] | [PEOR, P(0.63), S(4.8)] | [PEOR, P(0.84), S(4.9)] | [PEOR, P(0.89), S(4.9)] | [PEOR, P(0.91), S(5.0)] | [MAL, P(0.53), S(5.1)] | [NUNCA, P(0.70), S(5.1)] | [NUNCA, P(0.76), S(5.2)] | [JULIO, P(0.72), S(5.5)] | [8, P(0.67), S(5.5)] | [NOSOTROS, P(0.51), S(5.6)] | [MAL, P(0.51), S(5.7)] | [MAL, P(0.62), S(5.8)] | [MAL, P(0.79), S(5.9)] | [MAL, P(0.94), S(5.9)] | [MAL, P(0.95), S(6.0)]",1,1
2,2,3,MAREO,"[MAL, P(0.95), S(6.1)] | [MAL, P(0.96), S(6.1)] | [MAL, P(0.94), S(6.2)] | [MAL, P(0.90), S(6.3)] | [MAL, P(0.54), S(6.3)] | [PACIENTE, P(0.75), S(6.5)] | [MAYO, P(0.73), S(6.6)] | [SED, P(0.70), S(6.7)] | [5, P(0.68), S(7.0)] | [5, P(0.93), S(7.1)] | [5, P(0.97), S(7.1)] | [5, P(0.75), S(7.2)] | [AYER, P(0.85), S(7.3)] | [DOMINGO, P(0.81), S(7.4)] | [ENERO, P(0.53), S(7.5)] | [ENERO, P(0.52), S(7.5)] | [CUANTOS, P(0.60), S(7.6)] | [CUANTOS, P(0.76), S(7.7)] | [CUANTOS, P(0.79), S(7.7)] | [CUANTOS, P(0.66), S(7.8)]",1,0
2,2,4,DOLOR,"[ACCIDENTE, P(0.55), S(8.2)] | [OREJA, P(0.66), S(8.5)] | [OREJA, P(0.94), S(8.5)] | [OREJA, P(0.91), S(8.6)] | [OREJA, P(0.66), S(8.7)] | [MAREO, P(0.88), S(8.7)] | [MAREO, P(0.95), S(8.8)] | [MAREO, P(0.94), S(8.9)] | [MAREO, P(0.90), S(8.9)] | [MAREO, P(0.88), S(9.0)] | [MAREO, P(0.81), S(9.1)] | [MAREO, P(0.86), S(9.1)] | [MAREO, P(0.87), S(9.2)] | [MAREO, P(0.94), S(9.3)] | [MAREO, P(0.97), S(9.3)] | [MAREO, P(0.98), S(9.4)] | [MAREO, P(0.97), S(9.5)] | [MAREO, P(0.97), S(9.5)] | [MAREO, P(0.96), S(9.6)] | [MAREO, P(0.95), S(9.7)] | [MAREO, P(0.94), S(9.7)] | [MAREO, P(0.93), S(9.8)] | [MAREO, P(0.93), S(9.9)] | [MAREO, P(0.93), S(9.9)] | [MAREO, P(0.92), S(10.0)]",1,0
2,2,5,HOSPITAL,"[MAREO, P(0.92), S(10.1)] | [MAREO, P(0.92), S(10.1)] | [MAREO, P(0.93), S(10.2)] | [MAREO, P(0.86), S(10.3)] | [8, P(0.58), S(10.3)] | [8, P(0.53), S(10.4)] | [FEBRERO, P(0.69), S(10.8)] | [PENE, P(0.78), S(10.9)] | [PENE, P(0.56), S(10.9)] | [VAGINA, P(0.68), S(11.1)] | [RAPIDO, P(0.56), S(11.3)] | [DOLOR, P(0.54), S(11.4)] | [DOLOR, P(0.96), S(11.5)] | [DOLOR, P(0.98), S(11.5)] | [DOLOR, P(0.99), S(11.6)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.7)] | [DOLOR, P(0.99), S(11.8)] | [DOLOR, P(0.99), S(11.9)] | [DOLOR, P(0.99), S(11.9)] | [DOLOR, P(0.99), S(12.0)]",1,0
2,2,6,IR,"[DOLOR, P(0.99), S(12.1)] | [DOLOR, P(0.99), S(12.1)] | [DOLOR, P(0.99), S(12.2)] | [DOLOR, P(0.99), S(12.3)] | [DOLOR, P(0.99), S(12.3)] | [DOLOR, P(0.96), S(12.4)] | [ENFERMO, P(0.94), S(12.7)] | [ENFERMO, P(0.99), S(12.7)] | [ENFERMO, P(0.99), S(12.8)] | [ENFERMO, P(0.99), S(12.9)] | [ENFERMO, P(0.97), S(12.9)] | [ENFERMO, P(0.94), S(13.0)] | [ENFERMO, P(0.83), S(13.1)] | [EMERGENCIA, P(0.86), S(13.1)] | [DUDA, P(0.62), S(13.2)] | [CORRER, P(0.93), S(13.3)] | [CORRER, P(0.98), S(13.3)] | [CORRER, P(0.77), S(13.4)] | [HOSPITAL, P(0.62), S(13.9)] | [DOCTOR, P(0.57), S(14.0)]",1,0
2,2,7,DOCTOR,"[CITA, P(0.95), S(14.1)] | [CITA, P(0.98), S(14.1)] | [CITA, P(0.98), S(14.2)] | [CITA, P(0.95), S(14.3)] | [SANGRE, P(0.86), S(14.4)] | [SANGRE, P(0.84), S(14.5)] | [IR, P(0.61), S(14.5)] | [IR, P(0.67), S(14.6)] | [NORMAL, P(0.71), S(14.7)] | [NORMAL, P(0.92), S(14.8)] | [NORMAL, P(0.98), S(14.9)] | [NORMAL, P(0.97), S(14.9)] | [NORMAL, P(0.83), S(15.0)] | [NORMAL, P(0.69), S(15.1)] | [POR_QUE, P(0.61), S(15.1)] | [POR_QUE, P(0.52), S(15.2)] | [GASES, P(0.57), S(15.4)] | [GASES, P(0.60), S(15.5)] | [IR, P(0.91), S(15.7)] | [IR, P(0.99), S(15.7)] | [IR, P(0.99), S(15.8)] | [IR, P(0.98), S(15.9)] | [IR, P(0.84), S(15.9)] | [GASES, P(0.78), S(16.0)]",1,0
2,3,0,HOY,"[HOY, P(0.97), S(1.0)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.94), S(2.0)]",1,1
2,3,1,CAMARON,"[GRIPA, P(0.79), S(2.1)] | [GRIPA, P(0.86), S(2.2)] | [GRIPA, P(0.76), S(2.3)] | [GRIPA, P(0.74), S(2.3)] | [ORINA, P(0.57), S(2.4)] | [DURO, P(0.57), S(2.5)] | [CANSADO, P(0.79), S(2.6)] | [CANSADO, P(0.69), S(2.7)] | [IR, P(0.91), S(2.7)] | [IR, P(0.71), S(2.8)] | [POR_QUE, P(0.52), S(2.9)] | [CAMARON, P(0.81), S(2.9)] | [CAMARON, P(0.98), S(3.0)] | [CAMARON, P(0.99), S(3.1)] | [CAMARON, P(0.99), S(3.1)] | [CAMARON, P(0.99), S(3.2)] | [CAMARON, P(0.99), S(3.3)] | [CAMARON, P(0.99), S(3.3)] | [CAMARON, P(0.99), S(3.4)] | [CAMARON, P(0.99), S(3.5)] | [CAMARON, P(0.99), S(3.5)] | [CAMARON, P(0.99), S(3.6)] | [CAMARON, P(0.99), S(3.7)] | [CAMARON, P(0.99), S(3.7)] | [CAMARON, P(0.99), S(3.8)] | [CAMARON, P(0.99), S(3.9)] | [CAMARON, P(0.99), S(3.9)] | [CAMARON, P(0.99), S(4.0)]",1,1
2,3,2,COMER,"[CAMARON, P(0.99), S(4.1)] | [CAMARON, P(0.99), S(4.1)] | [CAMARON, P(0.99), S(4.2)] | [CAMARON, P(0.99), S(4.3)] | [CAMARON, P(0.99), S(4.3)] | [CAMARON, P(0.99), S(4.4)] | [CAMARON, P(0.99), S(4.5)] | [CAMARON, P(0.99), S(4.5)] | [CAMARON, P(0.99), S(4.6)] | [CAMARON, P(0.99), S(4.7)] | [CAMARON, P(0.99), S(4.7)] | [CAMARON, P(0.99), S(4.8)] | [CAMARON, P(0.99), S(4.9)] | [CAMARON, P(0.68), S(4.9)] | [ESTRESADO, P(0.64), S(5.1)] | [ESTRESADO, P(0.55), S(5.1)] | [NORMAL, P(0.78), S(5.2)] | [HIJO, P(0.63), S(5.7)] | [HIJO, P(0.77), S(5.7)] | [HIJO, P(0.65), S(5.8)] | [COMER, P(0.55), S(5.9)] | [NORMAL, P(0.63), S(5.9)] | [NORMAL, P(0.76), S(6.0)]",1,1
