experiment_id,case_id,interval,expected_word,log,kd_hit,sr_hit
2,3,3,YO,"[NORMAL, P(0.96), S(6.1)] | [NORMAL, P(0.88), S(6.1)] | [COMER, P(0.95), S(6.3)] | [COMER, P(0.99), S(6.4)] | [COMER, P(1.00), S(6.5)] | [COMER, P(1.00), S(6.5)] | [COMER, P(1.00), S(6.6)] | [COMER, P(1.00), S(6.7)] | [COMER, P(1.00), S(6.7)] | [COMER, P(1.00), S(6.8)] | [COMER, P(1.00), S(6.9)] | [COMER, P(1.00), S(6.9)] | [COMER, P(1.00), S(7.0)] | [COMER, P(1.00), S(7.1)] | [COMER, P(0.99), S(7.1)] | [COMER, P(0.94), S(7.2)] | [COMER, P(0.88), S(7.3)] | [COMER, P(0.71), S(7.3)] | [NORMAL, P(0.73), S(7.7)] | [COMER, P(0.60), S(7.9)]",0,0
2,3,4,MAL,"[BEBER, P(0.50), S(8.7)] | [POPO, P(0.50), S(9.3)] | [POPO, P(0.63), S(9.4)] | [POPO, P(0.75), S(9.5)] | [POPO, P(0.83), S(9.5)] | [POPO, P(0.89), S(9.6)] | [POPO, P(0.83), S(9.7)] | [PACIENTE, P(0.66), S(9.8)] | [PEOR, P(0.84), S(9.9)] | [PEOR, P(0.87), S(9.9)] | [PEOR, P(0.89), S(10.0)]",1,0
2,3,5,EMERGENCIA,"[PEOR, P(0.92), S(10.1)] | [PEOR, P(0.83), S(10.1)] | [NUNCA, P(0.65), S(10.2)] | [NUNCA, P(0.77), S(10.3)] | [NOVIEMBRE, P(0.55), S(10.4)] | [JULIO, P(0.51), S(10.5)] | [JULIO, P(0.71), S(10.5)] | [JULIO, P(0.77), S(10.6)] | [BIEN, P(0.69), S(10.7)] | [BIEN, P(0.51), S(10.7)] | [MAL, P(0.79), S(10.9)] | [MAL, P(0.91), S(10.9)] | [MAL, P(0.96), S(11.0)] | [MAL, P(0.97), S(11.1)] | [MAL, P(0.97), S(11.1)] | [MAL, P(0.96), S(11.2)] | [MAL, P(0.96), S(11.3)] | [MAL, P(0.93), S(11.3)] | [MAL, P(0.88), S(11.4)] | [PACIENTE, P(0.51), S(11.5)] | [PACIENTE, P(0.85), S(11.6)] | [MAYO, P(0.70), S(11.7)] | [MAYO, P(0.64), S(11.7)] | [SED, P(0.60), S(11.8)]",1,0
2,4,0,HOY,"[HOY, P(0.97), S(1.0)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.94), S(2.0)]",1,1
2,4,1,ESPOSA,"[GRIPA, P(0.79), S(2.1)] | [FARMACIA, P(0.80), S(2.3)] | [JARABE, P(0.75), S(2.3)] | [SUAVE, P(0.62), S(2.5)] | [SUAVE, P(0.70), S(2.5)] | [SUAVE, P(0.86), S(2.6)] | [SUAVE, P(0.97), S(2.7)] | [SUAVE, P(0.97), S(2.7)] | [SUAVE, P(0.97), S(2.8)] | [SUAVE, P(0.97), S(2.9)] | [SUAVE, P(0.95), S(2.9)] | [SUAVE, P(0.90), S(3.0)] | [SUAVE, P(0.83), S(3.1)] | [SUAVE, P(0.81), S(3.1)] | [SUAVE, P(0.79), S(3.2)] | [SUAVE, P(0.70), S(3.3)] | [COMER, P(0.79), S(3.5)] | [COMER, P(0.88), S(3.5)] | [TERAPIA, P(0.73), S(3.7)] | [NORMAL, P(0.80), S(3.7)] | [NORMAL, P(0.73), S(3.8)] | [HIJA, P(0.67), S(3.9)] | [PERRO, P(0.65), S(3.9)] | [PERRO, P(0.70), S(4.0)]",0,0
2,4,2,CONVULSIONES,"[DICIEMBRE, P(0.59), S(4.1)] | [DICIEMBRE, P(0.60), S(4.2)] | [DICIEMBRE, P(0.55), S(4.3)] | [HIJO, P(0.64), S(4.3)] | [HIJO, P(0.89), S(4.4)] | [HIJO, P(0.73), S(4.5)] | [HIJO, P(0.77), S(4.5)] | [PANZA, P(0.59), S(4.6)] | [PANZA, P(0.80), S(4.7)] | [PANZA, P(0.85), S(4.7)] | [PANZA, P(0.76), S(4.8)] | [MANO, P(0.66), S(4.9)] | [CONVULCIONES, P(0.88), S(5.1)] | [CONVULCIONES, P(0.99), S(5.2)] | [CONVULCIONES, P(0.99), S(5.3)] | [CONVULCIONES, P(0.99), S(5.3)] | [CONVULCIONES, P(0.99), S(5.4)] | [CONVULCIONES, P(0.99), S(5.5)] | [CONVULCIONES, P(0.99), S(5.5)] | [CONVULCIONES, P(0.99), S(5.6)] | [CONVULCIONES, P(0.99), S(5.7)] | [CONVULCIONES, P(0.99), S(5.7)] | [CONVULCIONES, P(0.99), S(5.8)] | [CONVULCIONES, P(0.99), S(5.9)] | [CONVULCIONES, P(0.99), S(5.9)] | [CONVULCIONES, P(0.99), S(6.0)]",0,0
2,4,3,AMBULANCIA,"[CONVULCIONES, P(0.99), S(6.1)] | [CONVULCIONES, P(0.99), S(6.1)] | [CONVULCIONES, P(0.99), S(6.2)] | [CONVULCIONES, P(0.99), S(6.3)] | [CONVULCIONES, P(0.99), S(6.3)] | [CONVULCIONES, P(0.99), S(6.4)] | [CONVULCIONES, P(0.99), S(6.5)] | [CONVULCIONES, P(0.99), S(6.5)] | [CONVULCIONES, P(0.99), S(6.6)] | [CONVULCIONES, P(0.99), S(6.7)] | [CONVULCIONES, P(0.99), S(6.7)] | [CONVULCIONES, P(0.99), S(6.8)] | [CONVULCIONES, P(0.99), S(6.9)] | [CONVULCIONES, P(0.99), S(6.9)] | [CONVULCIONES, P(0.99), S(7.0)] | [CONVULCIONES, P(0.99), S(7.1)] | [CONVULCIONES, P(0.99), S(7.1)] | [CONVULCIONES, P(0.99), S(7.2)] | [CONVULCIONES, P(0.99), S(7.3)] | [CONVULCIONES, P(0.99), S(7.3)] | [CONVULCIONES, P(0.98), S(7.4)] | [ENFERMO, P(0.50), S(7.7)] | [ENFERMO, P(0.53), S(7.8)] | [AMBULANCIA, P(0.70), S(7.9)] | [AMBULANCIA, P(0.96), S(8.0)]",1,1
2,4,4,RAPIDO,"[AMBULANCIA, P(0.99), S(8.1)] | [AMBULANCIA, P(0.99), S(8.1)] | [AMBULANCIA, P(0.99), S(8.2)] | [AMBULANCIA, P(0.99), S(8.3)] | [AMBULANCIA, P(0.99), S(8.3)] | [AMBULANCIA, P(0.99), S(8.4)] | [AMBULANCIA, P(0.99), S(8.5)] | [AMBULANCIA, P(0.99), S(8.5)] | [AMBULANCIA, P(0.99), S(8.6)] | [AMBULANCIA, P(0.50), S(8.7)] | [CORONAVIRUS, P(0.58), S(8.7)] | [AMBULANCIA, P(0.54), S(8.9)] | [AMBULANCIA, P(0.68), S(8.9)] | [AMBULANCIA, P(0.71), S(9.0)] | [AMBULANCIA, P(0.87), S(9.1)] | [AMBULANCIA, P(0.98), S(9.1)] | [AMBULANCIA, P(0.98), S(9.2)] | [AMBULANCIA, P(0.99), S(9.3)] | [AMBULANCIA, P(0.99), S(9.3)] | [AMBULANCIA, P(0.99), S(9.4)] | [AMBULANCIA, P(0.99), S(9.5)] | [AMBULANCIA, P(0.98), S(9.5)] | [PELEAR, P(0.77), S(9.8)] | [PELEAR, P(0.55), S(9.9)] | [RECIBIR, P(0.70), S(9.9)]",1,0
2,5,0,HOY,"[HOY, P(0.97), S(1.0)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.94), S(2.0)]",1,1
2,5,1,TRABAJO,"[GRIPA, P(0.79), S(2.1)] | [FARMACIA, P(0.97), S(2.2)] | [TRABAJAR, P(0.95), S(2.3)] | [TRABAJAR, P(0.99), S(2.3)] | [TRABAJAR, P(0.99), S(2.4)] | [TRABAJAR, P(0.99), S(2.5)] | [TRABAJAR, P(0.99), S(2.5)] | [TRABAJAR, P(0.99), S(2.6)] | [TRABAJAR, P(0.99), S(2.7)] | [TRABAJAR, P(0.99), S(2.7)] | [TRABAJAR, P(0.99), S(2.8)] | [TRABAJAR, P(0.99), S(2.9)] | [TRABAJAR, P(0.99), S(2.9)] | [TRABAJAR, P(0.99), S(3.0)] | [TRABAJAR, P(0.99), S(3.1)] | [TRABAJAR, P(0.99), S(3.1)] | [TRABAJAR, P(0.99), S(3.2)] | [TRABAJAR, P(0.99), S(3.3)] | [TRABAJAR, P(0.99), S(3.3)] | [TRABAJAR, P(0.99), S(3.4)] | [TRABAJAR, P(0.99), S(3.5)] | [TRABAJAR, P(0.99), S(3.5)] | [TRABAJAR, P(0.99), S(3.6)] | [TRABAJAR, P(0.99), S(3.7)] | [TRABAJAR, P(0.99), S(3.7)] | [TRABAJAR, P(0.99), S(3.8)] | [TRABAJAR, P(0.99), S(3.9)] | [TRABAJAR, P(0.99), S(3.9)] | [TRABAJAR, P(0.99), S(4.0)]",0,0
2,5,2,YO,"[TRABAJAR, P(0.99), S(4.1)] | [TRABAJAR, P(0.99), S(4.1)] | [TRABAJAR, P(0.99), S(4.2)] | [TRABAJAR, P(0.99), S(4.3)] | [TRABAJAR, P(0.99), S(4.3)] | [TRABAJAR, P(0.98), S(4.4)] | [TRABAJAR, P(0.97), S(4.5)] | [TRABAJAR, P(0.90), S(4.5)] | [TRABAJAR, P(0.99), S(4.6)] | [TRABAJAR, P(0.99), S(4.7)] | [TRABAJAR, P(0.98), S(4.7)] | [CANSADO, P(0.65), S(4.8)] | [DURO, P(0.69), S(4.9)] | [DURO, P(0.84), S(4.9)] | [NO_VER, P(0.78), S(5.3)] | [NO_VER, P(0.82), S(5.3)] | [NO_VER, P(0.80), S(5.4)] | [NO_VER, P(0.62), S(5.5)] | [BEBER, P(0.63), S(5.5)] | [BEBER, P(0.70), S(5.6)] | [BEBER, P(0.58), S(5.7)] | [POPO, P(0.52), S(6.0)]",0,0
2,5,3,MANO,"[POPO, P(0.59), S(6.1)] | [POPO, P(0.71), S(6.1)] | [POPO, P(0.85), S(6.2)] | [POPO, P(0.92), S(6.3)] | [POPO, P(0.92), S(6.3)] | [POPO, P(0.77), S(6.4)] | [PACIENTE, P(0.99), S(6.5)] | [PACIENTE, P(0.92), S(6.5)] | [PACIENTE, P(0.64), S(6.6)] | [PACIENTE, P(0.53), S(6.7)] | [MAL, P(0.88), S(6.7)] | [MAL, P(0.66), S(6.8)] | [IR, P(0.93), S(6.9)] | [IR, P(0.97), S(7.0)] | [IR, P(0.71), S(7.1)] | [DESCANSAR, P(0.93), S(7.1)] | [DESCANSAR, P(0.55), S(7.2)] | [MANO, P(0.79), S(7.3)] | [MANO, P(0.94), S(7.3)] | [MANO, P(0.95), S(7.4)] | [MANO, P(0.89), S(7.5)] | [CODO, P(0.62), S(7.5)] | [CAMARON, P(0.80), S(7.6)] | [NARIZ, P(0.68), S(7.7)] | [ESPOSO, P(0.50), S(7.9)] | [ESPOSO, P(0.54), S(8.0)]",1,1
2,5,4,INFECCION,"[ESPOSO, P(0.51), S(8.1)] | [CINTURA, P(0.80), S(8.3)] | [CINTURA, P(0.83), S(8.4)] | [CONTAGIAR, P(0.56), S(8.5)] | [CONTAGIAR, P(0.76), S(8.6)] | [MAREO, P(0.60), S(8.9)] | [OREJA, P(0.63), S(8.9)] | [OREJA, P(0.90), S(9.0)] | [OREJA, P(0.88), S(9.1)] | [OREJA, P(0.87), S(9.1)] | [OREJA, P(0.65), S(9.2)] | [OREJA, P(0.62), S(9.3)] | [SIEMPRE, P(0.63), S(9.3)] | [SIEMPRE, P(0.70), S(9.4)] | [INFECCION, P(0.92), S(9.5)] | [INFECCION, P(0.98), S(9.5)] | [INFECCION, P(0.97), S(9.6)] | [INFECCION, P(0.96), S(9.7)] | [INFECCION, P(0.77), S(9.7)] | [CANCER, P(0.95), S(9.8)] | [CANCER, P(0.95), S(9.9)] | [CANCER, P(0.95), S(9.9)] | [CANCER, P(0.95), S(10.0)]",1,1
2,5,5,DOCTOR,"[CANCER, P(0.95), S(10.1)] | [CANCER, P(0.91), S(10.1)] | [CANCER, P(0.93), S(10.2)] | [CANCER, P(0.95), S(10.3)] | [CANCER, P(0.95), S(10.3)] | [CANCER, P(0.94), S(10.4)] | [CANCER, P(0.92), S(10.5)] | [CANCER, P(0.91), S(10.5)] | [CANCER, P(0.83), S(10.6)] | [CANCER, P(0.55), S(10.7)] | [INFECCION, P(0.79), S(10.7)] | [ANALISIS, P(0.50), S(10.9)] | [JARABE, P(0.63), S(11.0)] | [JARABE, P(0.66), S(11.1)] | [DOCTOR, P(0.95), S(11.2)] | [DOCTOR, P(0.99), S(11.3)] | [DOCTOR, P(0.99), S(11.3)] | [DOCTOR, P(0.99), S(11.4)] | [DOCTOR, P(0.99), S(11.5)] | [DOCTOR, P(0.99), S(11.5)] | [DOCTOR, P(0.99), S(11.6)] | [DOCTOR, P(0.99), S(11.7)] | [DOCTOR, P(0.99), S(11.7)] | [DOCTOR, P(0.99), S(11.8)] | [DOCTOR, P(0.99), S(11.9)] | [DOCTOR, P(0.99), S(11.9)] | [DOCTOR, P(0.99), S(12.0)]",1,1
2,5,6,VER,"[DOCTOR, P(0.99), S(12.1)] | [DOCTOR, P(0.99), S(12.1)] | [DOCTOR, P(0.99), S(12.2)] | [DOCTOR, P(0.99), S(12.3)] | [DOCTOR, P(0.99), S(12.3)] | [DOCTOR, P(0.99), S(12.4)] | [DOCTOR, P(0.99), S(12.5)] | [DOCTOR, P(0.99), S(12.5)] | [DOCTOR, P(0.99), S(12.6)] | [DOCTOR, P(0.99), S(12.7)] | [DOCTOR, P(0.99), S(12.7)] | [DOCTOR, P(0.99), S(12.8)] | [DOCTOR, P(0.97), S(12.9)] | [DOCTOR, P(0.84), S(12.9)] | [DOCTOR, P(0.52), S(13.0)] | [DIARIO, P(0.80), S(13.1)] | [DEBIL, P(0.85), S(13.1)] | [DEBIL, P(0.93), S(13.2)] | [DEBIL, P(0.73), S(13.3)] | [GATO, P(0.71), S(13.4)] | [GATO, P(0.60), S(13.5)] | [RAPIDO, P(0.88), S(13.5)] | [RAPIDO, P(0.99), S(13.6)] | [RAPIDO, P(0.99), S(13.7)] | [RAPIDO, P(0.99), S(13.7)] | [RAPIDO, P(0.99), S(13.8)] | [RAPIDO, P(0.99), S(13.9)] | [RAPIDO, P(0.99), S(13.9)] | [RAPIDO, P(0.97), S(14.0)]",0,0
2,5,7,RAPIDO,"[HOY, P(0.97), S(1.0)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.94), S(2.0)] | [GRIPA, P(0.79), S(2.1)] | [FARMACIA, P(0.97), S(2.2)] | [TRABAJAR, P(0.95), S(2.3)] | [TRABAJAR, P(0.99), S(2.3)] | [TRABAJAR, P(0.99), S(2.4)] | [TRABAJAR, P(0.99), S(2.5)] | [TRABAJAR, P(0.99), S(2.5)] | [TRABAJAR, P(0.99), S(2.6)] | [TRABAJAR, P(0.99), S(2.7)] | [TRABAJAR, P(0.99), S(2.7)] | [TRABAJAR, P(0.99), S(2.8)] | [TRABAJAR, P(0.99), S(2.9)] | [TRABAJAR, P(0.99), S(2.9)] | [TRABAJAR, P(0.99), S(3.0)] | [TRABAJAR, P(0.99), S(3.1)] | [TRABAJAR, P(0.99), S(3.1)] | [TRABAJAR, P(0.99), S(3.2)] | [TRABAJAR, P(0.99), S(3.3)] | [TRABAJAR, P(0.99), S(3.3)] | [TRABAJAR, P(0.99), S(3.4)] | [TRABAJAR, P(0.99), S(3.5)] | [TRABAJAR, P(0.99), S(3.5)] | [TRABAJAR, P(0.99), S(3.6)] | [TRABAJAR, P(0.99), S(3.7)] | [TRABAJAR, P(0.99), S(3.7)] | [TRABAJAR, P(0.99), S(3.8)] | [TRABAJAR, P(0.99), S(3.9)] | [TRABAJAR, P(0.99), S(3.9)] | [TRABAJAR, P(0.99), S(4.0)] | [TRABAJAR, P(0.99), S(4.1)] | [TRABAJAR, P(0.99), S(4.1)] | [TRABAJAR, P(0.99), S(4.2)] | [TRABAJAR, P(0.99), S(4.3)] | [TRABAJAR, P(0.99), S(4.3)] | [TRABAJAR, P(0.98), S(4.4)] | [TRABAJAR, P(0.97), S(4.5)] | [TRABAJAR, P(0.90), S(4.5)] | [TRABAJAR, P(0.99), S(4.6)] | [TRABAJAR, P(0.99), S(4.7)] | [TRABAJAR, P(0.98), S(4.7)] | [CANSADO, P(0.65), S(4.8)] | [DURO, P(0.69), S(4.9)] | [DURO, P(0.84), S(4.9)] | [NO_VER, P(0.78), S(5.3)] | [NO_VER, P(0.82), S(5.3)] | [NO_VER, P(0.80), S(5.4)] | [NO_VER, P(0.62), S(5.5)] | [BEBER, P(0.63), S(5.5)] | [BEBER, P(0.70), S(5.6)] | [BEBER, P(0.58), S(5.7)] | [POPO, P(0.52), S(6.0)] | [POPO, P(0.59), S(6.1)] | [POPO, P(0.71), S(6.1)] | [POPO, P(0.85), S(6.2)] | [POPO, P(0.92), S(6.3)] | [POPO, P(0.92), S(6.3)] | [POPO, P(0.77), S(6.4)] | [PACIENTE, P(0.99), S(6.5)] | [PACIENTE, P(0.92), S(6.5)] | [PACIENTE, P(0.64), S(6.6)] | [PACIENTE, P(0.53), S(6.7)] | [MAL, P(0.88), S(6.7)] | [MAL, P(0.66), S(6.8)] | [IR, P(0.93), S(6.9)] | [IR, P(0.97), S(7.0)] | [IR, P(0.71), S(7.1)] | [DESCANSAR, P(0.93), S(7.1)] | [DESCANSAR, P(0.55), S(7.2)] | [MANO, P(0.79), S(7.3)] | [MANO, P(0.94), S(7.3)] | [MANO, P(0.95), S(7.4)] | [MANO, P(0.89), S(7.5)] | [CODO, P(0.62), S(7.5)] | [CAMARON, P(0.80), S(7.6)] | [NARIZ, P(0.68), S(7.7)] | [ESPOSO, P(0.50), S(7.9)] | [ESPOSO, P(0.54), S(8.0)] | [ESPOSO, P(0.51), S(8.1)] | [CINTURA, P(0.80), S(8.3)] | [CINTURA, P(0.83), S(8.4)] | [CONTAGIAR, P(0.56), S(8.5)] | [CONTAGIAR, P(0.76), S(8.6)] | [MAREO, P(0.60), S(8.9)] | [OREJA, P(0.63), S(8.9)] | [OREJA, P(0.90), S(9.0)] | [OREJA, P(0.88), S(9.1)] | [OREJA, P(0.87), S(9.1)] | [OREJA, P(0.65), S(9.2)] | [OREJA, P(0.62), S(9.3)] | [SIEMPRE, P(0.63), S(9.3)] | [SIEMPRE, P(0.70), S(9.4)] | [INFECCION, P(0.92), S(9.5)] | [INFECCION, P(0.98), S(9.5)] | [INFECCION, P(0.97), S(9.6)] | [INFECCION, P(0.96), S(9.7)] | [INFECCION, P(0.77), S(9.7)] | [CANCER, P(0.95), S(9.8)] | [CANCER, P(0.95), S(9.9)] | [CANCER, P(0.95), S(9.9)] | [CANCER, P(0.95), S(10.0)] | [CANCER, P(0.95), S(10.1)] | [CANCER, P(0.91), S(10.1)] | [CANCER, P(0.93), S(10.2)] | [CANCER, P(0.95), S(10.3)] | [CANCER, P(0.95), S(10.3)] | [CANCER, P(0.94), S(10.4)] | [CANCER, P(0.92), S(10.5)] | [CANCER, P(0.91), S(10.5)] | [CANCER, P(0.83), S(10.6)] | [CANCER, P(0.55), S(10.7)] | [INFECCION, P(0.79), S(10.7)] | [ANALISIS, P(0.50), S(10.9)] | [JARABE, P(0.63), S(11.0)] | [JARABE, P(0.66), S(11.1)] | [DOCTOR, P(0.95), S(11.2)] | [DOCTOR, P(0.99), S(11.3)] | [DOCTOR, P(0.99), S(11.3)] | [DOCTOR, P(0.99), S(11.4)] | [DOCTOR, P(0.99), S(11.5)] | [DOCTOR, P(0.99), S(11.5)] | [DOCTOR, P(0.99), S(11.6)] | [DOCTOR, P(0.99), S(11.7)] | [DOCTOR, P(0.99), S(11.7)] | [DOCTOR, P(0.99), S(11.8)] | [DOCTOR, P(0.99), S(11.9)] | [DOCTOR, P(0.99), S(11.9)] | [DOCTOR, P(0.99), S(12.0)] | [DOCTOR, P(0.99), S(12.1)] | [DOCTOR, P(0.99), S(12.1)] | [DOCTOR, P(0.99), S(12.2)] | [DOCTOR, P(0.99), S(12.3)] | [DOCTOR, P(0.99), S(12.3)] | [DOCTOR, P(0.99), S(12.4)] | [DOCTOR, P(0.99), S(12.5)] | [DOCTOR, P(0.99), S(12.5)] | [DOCTOR, P(0.99), S(12.6)] | [DOCTOR, P(0.99), S(12.7)] | [DOCTOR, P(0.99), S(12.7)] | [DOCTOR, P(0.99), S(12.8)] | [DOCTOR, P(0.97), S(12.9)] | [DOCTOR, P(0.84), S(12.9)] | [DOCTOR, P(0.52), S(13.0)] | [DIARIO, P(0.80), S(13.1)] | [DEBIL, P(0.85), S(13.1)] | [DEBIL, P(0.93), S(13.2)] | [DEBIL, P(0.73), S(13.3)] | [GATO, P(0.71), S(13.4)] | [GATO, P(0.60), S(13.5)] | [RAPIDO, P(0.88), S(13.5)] | [RAPIDO, P(0.99), S(13.6)] | [RAPIDO, P(0.99), S(13.7)] | [RAPIDO, P(0.99), S(13.7)] | [RAPIDO, P(0.99), S(13.8)] | [RAPIDO, P(0.99), S(13.9)] | [RAPIDO, P(0.99), S(13.9)] | [RAPIDO, P(0.97), S(14.0)] | [RAPIDO, P(0.75), S(14.1)] | [CALIENTE, P(0.55), S(14.1)] | [CALIENTE, P(0.76), S(14.2)] | [CALIENTE, P(0.80), S(14.3)] | [CALIENTE, P(0.80), S(14.3)] | [NO_VER, P(0.57), S(14.5)] | [NO_VER, P(0.81), S(14.7)] | [NO_VER, P(0.86), S(14.7)] | [NO_VER, P(0.88), S(14.8)] | [NO_VER, P(0.83), S(14.9)] | [RAPIDO, P(0.76), S(14.9)] | [RAPIDO, P(0.96), S(15.0)] | [RAPIDO, P(0.96), S(15.1)] | [RAPIDO, P(0.96), S(15.1)] | [RAPIDO, P(0.96), S(15.2)] | [RAPIDO, P(0.96), S(15.3)] | [RAPIDO, P(0.98), S(15.3)]",1,1
